year	lake	sites	habitat	sex	Microphallus	tests	Original Source
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 2	deep	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	shallow	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 3	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	male	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1995	Tennyson	site 4	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	deep	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
1996	Tennyson	site 1	shallow	female	0	"2,5"	e
